ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,BMI,discretized_Year
31729,Marten Eikelboom,1,0.375,60,2,0.25,0,0,23,211,1,0.22590338172140312,0
31733,Christoph Eimer,1,0.30000000000000004,32,2,0.25,0,0,23,211,0,0.27888794040581333,0
31743,Gintaras Einikis,1,0.375,53,0,0.0,0,6,5,64,0,0.38214629221674534,0
31806,Lars Niclas Ekberg,1,0.20000000000000007,81,6,0.75,0,2,22,209,1,0.24838274065397448,2
31813,Kim Andreas Ekdahl du Rietz,1,0.20000000000000007,81,6,0.75,0,2,22,209,1,0.3224040281290568,2
31863,Oliver Oscar Emanuel Ekman Larsson,1,0.17500000000000004,81,7,0.875,1,5,24,213,1,0.2907972070859103,2
31868,Emmanuel Ekpo,1,0.125,61,4,0.5,0,1,18,185,1,0.25217967873018177,1
31881,Hans Anders Ekstrm,1,0.30000000000000004,81,4,0.5,0,1,32,258,0,0.6431971962394357,1
31890,Hicham El Guerrouj,1,0.25,54,0,0.0,0,6,2,13,1,0.1403173228877067,0
31890,Hicham El Guerrouj,1,0.3500000000000001,54,2,0.25,0,0,2,13,2,0.1403173228877067,0
31890,Hicham El Guerrouj,1,0.3500000000000001,54,2,0.25,0,0,2,24,2,0.1403173228877067,0
32149,Mohamed El-Sayed,1,0.4,23,2,0.25,0,0,9,86,0,0.35134422198436743,0
32207,Elaine Estrela Moura,0,0.15000000000000002,10,2,0.25,0,0,18,186,1,0.2247929723327583,0
32226,Troy Elder,1,0.17500000000000004,3,0,0.0,0,6,23,211,0,0.3335589176646764,0
32226,Troy Elder,1,0.275,3,2,0.25,0,0,23,211,2,0.3335589176646764,0
32253,Joa Anna Elisabeth Elfsberg (Engvall-),0,0.17500000000000004,81,1,0.125,1,4,24,214,0,0.20317451167112288,0
32253,Joa Anna Elisabeth Elfsberg (Engvall-),0,0.275,81,3,0.375,1,7,24,214,1,0.20317451167112288,1
32254,Stefaniya Aleksandrovna Elfutina,0,0.10000000000000003,74,8,1.0,0,3,32,268,0,0.18569259333909816,2
32272,Patrik Eli,1,0.3500000000000001,20,3,0.375,1,7,24,213,0,0.3278240644350616,1
32277,Emma Maria Josefin Eliasson,0,0.025000000000000022,81,3,0.375,1,7,24,214,1,0.2921414101263321,1
32292,Elisngela Almeida de Oliveira,0,0.15000000000000002,10,0,0.0,0,6,47,372,0,0.2560886028200958,0
32316,"Walton Glenn Eller, III",1,0.275,92,4,0.5,0,1,33,271,2,0.2604298692209265,1
32324,Georgia Ellinaki,0,0.375,33,2,0.25,0,0,48,374,1,0.20510947839633553,0
32372,Marcus John Ellis,1,0.275,30,8,1.0,0,3,3,59,0,0.33883213817242386,2
32382,Taylor Ellis-Watson,0,0.20000000000000007,92,8,1.0,0,3,2,44,2,0.1587025971401156,2
32384,Brady Lee Ellison,1,0.20000000000000007,92,6,0.75,0,2,1,10,1,0.34227411330559054,2
32384,Brady Lee Ellison,1,0.30000000000000004,92,8,1.0,0,3,1,9,0,0.34227411330559054,2
32384,Brady Lee Ellison,1,0.30000000000000004,92,8,1.0,0,3,1,10,1,0.34227411330559054,2
32389,Steven Elm,1,0.375,12,3,0.375,1,7,39,310,1,0.28078374933645,1
32394,"James Andrew ""Jimmy"" Elmer",1,0.3500000000000001,3,0,0.0,0,6,23,211,0,0.09700543668952155,0
32404,Amanda Elmore,0,0.25,92,8,1.0,0,3,30,246,2,0.30043227601344213,2
32407,Brittany Joyce Elmslie,0,0.07500000000000001,3,6,0.75,0,2,40,341,2,0.2492343953427666,2
32407,Brittany Joyce Elmslie,0,0.07500000000000001,3,6,0.75,0,2,40,343,1,0.2492343953427666,2
32407,Brittany Joyce Elmslie,0,0.07500000000000001,3,6,0.75,0,2,40,342,1,0.2492343953427666,2
32407,Brittany Joyce Elmslie,0,0.17500000000000004,3,8,1.0,0,3,40,341,2,0.2492343953427666,2
32407,Brittany Joyce Elmslie,0,0.17500000000000004,3,8,1.0,0,3,40,342,1,0.2492343953427666,2
32418,Per Eilert Elofsson,1,0.2250000000000001,81,1,0.125,1,4,11,116,0,0.23734724536014384,0
32426,Patricia Elorza Eguiara,0,0.32500000000000007,24,6,0.75,0,2,22,210,0,0.28386895518782507,2
32467,Gvrise Emane,0,0.3500000000000001,29,6,0.75,0,2,25,224,0,0.35359849100925,2
32468,Emanuel Fernando Scheffler Rego,1,0.4,10,2,0.25,0,0,6,66,2,0.23252724880592623,0
32468,Emanuel Fernando Scheffler Rego,1,0.5,10,4,0.5,0,1,6,66,0,0.23252724880592623,1
32468,Emanuel Fernando Scheffler Rego,1,0.6000000000000001,10,6,0.75,0,2,6,66,1,0.23252724880592623,2
32475,Carsten Embach,1,0.45000000000000007,32,1,0.125,1,4,8,80,2,0.33648848461342495,0
32482,Uchenna Emedolu,1,0.30000000000000004,61,2,0.25,0,0,2,20,0,0.33497443392980564,0
32513,Bjrn Emmerling,1,0.32500000000000007,32,2,0.25,0,0,23,211,0,0.2940517672060857,0
32516,Giulia Enrica Emmolo,0,0.2250000000000001,42,8,1.0,0,3,48,374,1,0.2527152298676202,2
32517,"Matthew D. ""Matt"" Emmons",1,0.20000000000000007,92,2,0.25,0,0,33,276,2,0.3738787729316071,0
32517,"Matthew D. ""Matt"" Emmons",1,0.30000000000000004,92,4,0.5,0,1,33,276,1,0.3738787729316071,1
32517,"Matthew D. ""Matt"" Emmons",1,0.4,92,6,0.75,0,2,33,277,0,0.3738787729316071,2
32518,Gail Elizabeth Emms,0,0.30000000000000004,30,2,0.25,0,0,3,61,1,0.26158004197804396,0
32524,Naho Emoto,0,0.17500000000000004,45,4,0.5,0,1,38,304,2,0.3169497150639192,1
32543,Julio Csar Enciso Ferreira,1,0.375,65,2,0.25,0,0,18,185,1,0.3154042968582116,0
32559,Ren Enders,1,0.15000000000000002,32,4,0.5,0,1,13,144,0,0.39680068808976,1
32559,Ren Enders,1,0.25,32,6,0.75,0,2,13,144,0,0.39680068808976,2
32577,Tnu Endrekson,1,0.3500000000000001,25,4,0.5,0,1,30,241,1,0.34971157764337735,1
32577,Tnu Endrekson,1,0.55,25,8,1.0,0,3,30,244,0,0.34971157764337735,2
32609,Hian Eng,1,0.30000000000000004,36,2,0.25,0,0,3,59,0,0.23369223389487404,0
32675,Mirko Englich,1,0.3500000000000001,32,4,0.5,0,1,50,394,1,0.39874763970425064,1
32695,Molly Marie Engstrom,0,0.17500000000000004,92,3,0.375,1,7,24,214,0,0.3213088207928322,1
32695,Molly Marie Engstrom,0,0.275,92,5,0.625,1,8,24,214,1,0.3213088207928322,1
32702,Enkhbatyn Badar-Uugan,1,0.20000000000000007,58,4,0.5,0,1,9,83,2,0.12767746686145437,1
32710,Jessica Phyllis Ennis-Hill,0,0.275,30,6,0.75,0,2,2,51,2,0.19968348157001936,2
32710,Jessica Phyllis Ennis-Hill,0,0.375,30,8,1.0,0,3,2,51,1,0.19968348157001936,2
32720,Adam Enright,1,0.275,12,5,0.625,1,8,12,132,2,0.30693548618484345,1
32723,Sergi Enrique Montserrat,1,0.125,24,4,0.5,0,1,23,211,1,0.24942276241255246,1
32728,Jorge Enrquez Garca,1,0.15000000000000002,57,6,0.75,0,2,18,185,2,0.1937659922384931,2
32729,Michel Enrquez Tamayo,1,0.25,19,2,0.25,0,0,4,63,2,0.33883213817242386,0
32729,Michel Enrquez Tamayo,1,0.3500000000000001,19,4,0.5,0,1,4,63,1,0.33883213817242386,1
32740,Alberto Entrerros Rodrguez,1,0.4,24,4,0.5,0,1,22,209,0,0.3657797527082596,1
32741,Ral Entrerros Rodrguez,1,0.30000000000000004,24,4,0.5,0,1,22,209,0,0.3006279285454101,1
32765,Jol Dieudonn Martin Epalle Newaka,1,0.17500000000000004,16,0,0.0,0,6,18,185,2,0.3291866736417429,0
32766,Gwladys Patience pangue,0,0.2250000000000001,29,4,0.5,0,1,43,361,0,0.38315478224515687,1
32794,Martin Erat,1,0.2250000000000001,20,3,0.375,1,7,24,213,0,0.366957581008011,1
32827,Zsolt Erdei,1,0.275,35,0,0.0,0,6,9,91,0,0.2730602434913707,0
32849,Susi-Lisa Erdmann (-Plankensteiner),0,0.4750000000000001,32,1,0.125,1,4,8,82,0,0.25175925567999213,0
32860,Alexandra Georgiana Maria Eremia,0,0.050000000000000044,72,2,0.25,0,0,21,208,2,0.09717516481434668,0
32860,Alexandra Georgiana Maria Eremia,0,0.050000000000000044,72,2,0.25,0,0,21,204,0,0.09717516481434668,0
32879,Fie Udby Erichsen,0,0.30000000000000004,21,6,0.75,0,2,30,251,1,0.2640141048692156,2
32906,Sven Jimmie Ericsson,1,0.45000000000000007,81,7,0.875,1,5,24,213,1,0.35918472290095804,2
32907,Dan Ola Jonathan Ericsson (Marklund-),1,0.3500000000000001,81,7,0.875,1,5,24,213,1,0.35766884028658064,2
32920,rika Cristiano dos Santos,0,0.125,10,4,0.5,0,1,18,186,1,0.13674743026650427,1
32924,Ann-Cathrin Eriksen,0,0.3500000000000001,63,0,0.0,0,6,22,210,0,0.264050199029626,0
32932,Jens Dyrlv Eriksen,1,0.4750000000000001,21,2,0.25,0,0,3,61,0,0.24838274065397448,0
32978,Carl Wilhelm Loui Eriksson,1,0.32500000000000007,81,7,0.875,1,5,24,213,1,0.3135727104846482,2
32979,"Magdalena ""Magda"" Eriksson",0,0.17500000000000004,81,8,1.0,0,3,18,186,1,0.2365170277220534,2
32988,Ulf Peter Tobias Eriksson,1,0.7250000000000001,81,2,0.25,0,0,15,166,1,0.20961634080480307,0
33002,Saturday Keigo Erimuya,1,0.07500000000000001,61,8,1.0,0,3,18,185,0,0.25601247917614767,2
33039,Nadine Ernsting-Krienke,0,0.375,32,2,0.25,0,0,23,212,2,0.24558699112710336,0
33045,eref Erolu,1,0.32500000000000007,89,2,0.25,0,0,50,404,1,0.2728989993281682,0
33057,Arianna Errigo,0,0.2250000000000001,42,6,0.75,0,2,16,175,1,0.20105235105973962,2
33057,Arianna Errigo,0,0.2250000000000001,42,6,0.75,0,2,16,176,2,0.20105235105973962,2
33072,Martina Maria Ertl-Renz,0,0.32500000000000007,32,1,0.125,1,4,0,5,0,0.2411314977488871,0
33079,Anthony Lee Ervin,1,0.10000000000000003,92,0,0.0,0,6,40,331,2,0.22631707929258116,0
33079,Anthony Lee Ervin,1,0.10000000000000003,92,0,0.0,0,6,40,326,1,0.22631707929258116,0
33079,Anthony Lee Ervin,1,0.5,92,8,1.0,0,3,40,331,2,0.22631707929258116,2
33079,Anthony Lee Ervin,1,0.5,92,8,1.0,0,3,40,326,2,0.22631707929258116,2
33095,"Srgio ""Escadinha"" Dutra dos Santos",1,0.32500000000000007,10,2,0.25,0,0,47,371,2,0.2560886028200958,0
33095,"Srgio ""Escadinha"" Dutra dos Santos",1,0.42500000000000004,10,4,0.5,0,1,47,371,1,0.2560886028200958,1
33095,"Srgio ""Escadinha"" Dutra dos Santos",1,0.525,10,6,0.75,0,2,47,371,1,0.2560886028200958,2
33095,"Srgio ""Escadinha"" Dutra dos Santos",1,0.625,10,8,1.0,0,3,47,371,2,0.2560886028200958,2
33126,Sergi Escobar Roure,1,0.3500000000000001,24,2,0.25,0,0,13,135,0,0.2576088467448764,0
33126,Sergi Escobar Roure,1,0.3500000000000001,24,2,0.25,0,0,13,143,0,0.2576088467448764,0
33142,Jos Antonio Escuredo Raimndez,1,0.4750000000000001,24,2,0.25,0,0,13,137,1,0.39160006917863155,0
33185,Anna Espar Llaquet,0,0.10000000000000003,24,6,0.75,0,2,48,374,1,0.18448903023412255,2
33190,Gabriel Esparza Prez,1,0.30000000000000004,24,0,0.0,0,6,43,355,1,0.16395732048165412,0
33192,Marlen Esparza Puentes,0,0.17500000000000004,92,6,0.75,0,2,9,94,0,0.17245474244676007,2
33200,Gro Espeseth,0,0.30000000000000004,63,0,0.0,0,6,18,186,2,0.22744706431700357,0
33208,Jaime Yusept Espinal Fajardo,1,0.30000000000000004,70,6,0.75,0,2,50,395,1,0.3662171608984206,2
33212,Carlos Mauricio Espnola Lorenzo,1,0.32500000000000007,1,0,0.0,0,6,32,259,1,0.2687388686540574,0
33212,Carlos Mauricio Espnola Lorenzo,1,0.42500000000000004,1,2,0.25,0,0,32,260,0,0.2687388686540574,0
33212,Carlos Mauricio Espnola Lorenzo,1,0.525,1,4,0.5,0,1,32,260,0,0.2687388686540574,1
33227,Paola Milagros Espinosa Snchez,0,0.17500000000000004,57,4,0.5,0,1,14,161,0,0.16714164688421584,1
33227,Paola Milagros Espinosa Snchez,0,0.25,57,6,0.75,0,2,14,161,1,0.16714164688421584,2
33238,Mara del Rosario Espinoza Espinoza,0,0.125,57,4,0.5,0,1,43,360,2,0.2654782400167174,1
33238,Mara del Rosario Espinoza Espinoza,0,0.2250000000000001,57,6,0.75,0,2,43,360,0,0.2654782400167174,2
33238,Mara del Rosario Espinoza Espinoza,0,0.32500000000000007,57,8,1.0,0,3,43,360,1,0.2654782400167174,2
33241,Chloe Esposito,0,0.2250000000000001,3,8,1.0,0,3,27,232,2,0.16078488997093077,2
33249,Celso Esquivel Gonzlez,1,0.20000000000000007,65,2,0.25,0,0,18,185,1,0.22114595340416043,0
33282,Tony Estanguet,1,0.17500000000000004,29,0,0.0,0,6,10,102,2,0.22590338172140312,0
33282,Tony Estanguet,1,0.275,29,2,0.25,0,0,10,102,2,0.22590338172140312,0
33282,Tony Estanguet,1,0.4750000000000001,29,6,0.75,0,2,10,102,2,0.22590338172140312,2
33293,Ester Aperecida dos Santos,0,0.25,10,4,0.5,0,1,18,186,1,0.19657897351373732,1
33294,Laura Ester Ramos,0,0.17500000000000004,24,6,0.75,0,2,48,374,1,0.1764079636721434,2
33298,Ellen Marie Estes (-Lee),0,0.15000000000000002,92,0,0.0,0,6,48,374,1,0.2616491832941189,0
33298,Ellen Marie Estes (-Lee),0,0.25,92,2,0.25,0,0,48,374,0,0.2616491832941189,0
33312,Frode Estil,1,0.3500000000000001,63,1,0.125,1,4,11,117,1,0.2604298692209265,0
33312,Frode Estil,1,0.3500000000000001,63,1,0.125,1,4,11,116,2,0.2604298692209265,0
33312,Frode Estil,1,0.3500000000000001,63,1,0.125,1,4,11,120,2,0.2604298692209265,0
33312,Frode Estil,1,0.45000000000000007,63,3,0.375,1,7,11,119,1,0.2604298692209265,1
33334,Vctor Manuel Estrada Garibay,1,0.32500000000000007,57,0,0.0,0,6,43,357,0,0.258377642491584,0
33356,Oghenekaro Peter Etebo,1,0.125,61,8,1.0,0,3,18,185,0,0.28186684474730295,2
33360,Gemma Etheridge,0,0.3500000000000001,3,8,1.0,0,3,31,253,2,0.2579583564284069,2
33368,Ophlie-Cyrielle Etienne,0,0.15000000000000002,29,6,0.75,0,2,40,343,0,0.13731398830712005,2
33379,Samuel Eto'o Fils,1,0.10000000000000003,16,0,0.0,0,6,18,185,2,0.23417899271097375,0
33409,Johan Magnus Eurn,1,0.30000000000000004,81,6,0.75,0,2,50,402,0,0.51135581465216,2
33424,Aja L. Evans,0,0.25,92,7,0.875,1,5,8,82,0,0.2899978648381071,2
33431,Blair Catherine Evans,0,0.15000000000000002,3,6,0.75,0,2,40,343,1,0.20740725782548652,2
33442,"Freddie William ""Fred"" Evans",1,0.15000000000000002,30,6,0.75,0,2,9,93,1,0.28386895518782507,2
33495,Johan Remen Evensen,1,0.2250000000000001,63,5,0.625,1,8,36,295,0,0.25601247917614767,1
33505,Jeffrey Adam Everett,1,0.20000000000000007,92,0,0.0,0,6,4,63,2,0.2454478913381355,0
33517,Floris Maarten Alphons Maria Evers,1,0.15000000000000002,60,2,0.25,0,0,23,211,1,0.2613713833634609,0
33517,Floris Maarten Alphons Maria Evers,1,0.3500000000000001,60,6,0.75,0,2,23,211,1,0.2613713833634609,2
33520,Meike Evers,0,0.20000000000000007,32,0,0.0,0,6,30,250,2,0.2337434342378385,0
33520,Meike Evers,0,0.30000000000000004,32,2,0.25,0,0,30,250,2,0.2337434342378385,0
33522,Caroline Frances Evers-Swindell (-Meyer),0,0.25,64,2,0.25,0,0,30,248,2,0.28152905416473883,0
33522,Caroline Frances Evers-Swindell (-Meyer),0,0.3500000000000001,64,4,0.5,0,1,30,248,2,0.28152905416473883,1
33523,Georgina Emma Buchanan Evers-Swindell (-Earl),0,0.25,64,2,0.25,0,0,30,248,2,0.2984666755114752,0
33523,Georgina Emma Buchanan Evers-Swindell (-Earl),0,0.3500000000000001,64,4,0.5,0,1,30,248,2,0.2984666755114752,1
33537,Nelson vora,1,0.2250000000000001,68,4,0.5,0,1,2,36,2,0.2468385155349606,1
33592,Imoh Ezekiel,1,0.17500000000000004,61,8,1.0,0,3,18,185,0,0.37200784523217534,2
33606,Ali Ezzine,1,0.17500000000000004,54,0,0.0,0,6,2,19,0,0.13731398830712005,0
33621,Massimo Fabbrizi,1,0.4750000000000001,42,6,0.75,0,2,33,278,1,0.5800245574593659,2
33630,"Fabiana ""Fabi"" Alvim de Oliveira",0,0.32500000000000007,10,4,0.5,0,1,47,372,2,0.19219453227571692,1
33630,"Fabiana ""Fabi"" Alvim de Oliveira",0,0.42500000000000004,10,6,0.75,0,2,47,372,2,0.19219453227571692,2
33636,Marco Jhonfai Fabin de la Mora,1,0.20000000000000007,57,6,0.75,0,2,18,185,2,0.26372691793720326,2
33637,Fabiana da Silva Simes,0,0.10000000000000003,10,4,0.5,0,1,18,186,1,0.2175933071529429,1
33638,Fabiana Marcelino Claudino,0,0.20000000000000007,10,4,0.5,0,1,47,372,2,0.1853708006225141,1
33638,Fabiana Marcelino Claudino,0,0.30000000000000004,10,6,0.75,0,2,47,372,2,0.1853708006225141,2
33646,Fbio Luiz de Jesus Magalhes,1,0.3500000000000001,10,4,0.5,0,1,6,66,1,0.2891130515737904,1
33650,Vesna Fabjan,0,0.32500000000000007,77,7,0.875,1,5,11,130,0,0.21354648233996298,2
33659,"Alexandre ""Alex"" Fbregas Carne",1,0.30000000000000004,24,4,0.5,0,1,23,211,1,0.29571611306569434,1
33663,"Francisco ""Kiko"" Fbregas Monegal",1,0.375,24,4,0.5,0,1,23,211,1,0.26974982927211066,1
33664,Ludovic Fabregas,1,0.125,29,8,1.0,0,3,22,209,1,0.32233418784896894,2
33670,Enrico Fabris,1,0.2250000000000001,42,3,0.375,1,7,39,306,2,0.23883625298847166,1
33670,Enrico Fabris,1,0.2250000000000001,42,3,0.375,1,7,39,308,0,0.23883625298847166,1
33670,Enrico Fabris,1,0.2250000000000001,42,3,0.375,1,7,39,310,2,0.23883625298847166,1
33676,Andrea Facchin,1,0.3500000000000001,42,4,0.5,0,1,10,103,0,0.2778504752501024,1
33686,Simone Facey,0,0.4,43,8,1.0,0,3,2,43,1,0.17978586506141636,2
33690,Aigars Fadejevs,1,0.2250000000000001,52,0,0.0,0,6,2,25,1,0.24245389258466987,0
33787,"Lorraine Ming ""Lorrie"" Fair",0,0.17500000000000004,92,0,0.0,0,6,18,186,1,0.22486212474656408,0
33801,"Suzanne Helen ""Sue"" Fairhurst",0,0.275,3,0,0.0,0,6,38,304,0,0.18874336949219372,0
33805,Simon John Fairweather,1,0.375,3,0,0.0,0,6,1,9,2,0.25997720996426155,0
33832,Jakov Fak,1,0.17500000000000004,18,5,0.625,1,8,7,68,0,0.2931316944462766,1
33844,Natlia Falavigna Silva,0,0.2250000000000001,10,4,0.5,0,1,43,360,0,0.2222473794511618,1
33846,Marinella Falca,0,0.07500000000000001,42,2,0.25,0,0,29,236,1,0.11895971294285668,0
33850,Yamaguchi Falco Florentino,1,0.2250000000000001,10,6,0.75,0,2,9,88,0,0.2685604850166198,2
33873,Dana Faletic,0,0.30000000000000004,3,2,0.25,0,0,30,250,0,0.26459143281800257,0
33918,Maiken Caspersen Falla,0,0.20000000000000007,63,7,0.875,1,5,11,130,2,0.25601247917614767,2
33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",0,0.32500000000000007,3,0,0.0,0,6,5,65,1,0.18793016336963864,0
33927,"Trisha Nicole ""Trish"" Fallon (-Dykstra)",0,0.42500000000000004,3,2,0.25,0,0,5,65,1,0.18793016336963864,0
33949,Fan Kexin,0,0.125,14,7,0.875,1,5,34,289,1,0.14855407467127857,2
33952,Fan Yilin,0,0.025000000000000022,14,8,1.0,0,3,21,208,0,0.09115247909517216,2
33974,Fang Yuting,0,0.17500000000000004,14,6,0.75,0,2,1,12,1,0.21354648233996298,2
33989,ime Fantela,1,0.375,18,8,1.0,0,3,32,257,2,0.17472730957554194,2
34012,"Mohamed Muktar Jama ""Mo"" Farah",1,0.3500000000000001,30,6,0.75,0,2,2,24,2,0.1460756469969159,2
34012,"Mohamed Muktar Jama ""Mo"" Farah",1,0.3500000000000001,30,6,0.75,0,2,2,14,2,0.1460756469969159,2
34012,"Mohamed Muktar Jama ""Mo"" Farah",1,0.45000000000000007,30,8,1.0,0,3,2,24,2,0.1460756469969159,2
34012,"Mohamed Muktar Jama ""Mo"" Farah",1,0.45000000000000007,30,8,1.0,0,3,2,14,2,0.1460756469969159,2
34035,Bianca Farella,0,0.2250000000000001,12,8,1.0,0,3,31,253,0,0.2923744741750586,2
34074,gnes Farkas,0,0.30000000000000004,35,0,0.0,0,6,22,210,1,0.21304530742616878,0
34075,Andrea Farkas (-Sgor),0,0.4,35,0,0.0,0,6,22,210,1,0.1968409474310573,0
34145,Margaux Farrell,0,0.15000000000000002,29,6,0.75,0,2,40,343,0,0.20677673444639466,2
34155,Renita Maree Farrell-Garard,0,0.32500000000000007,3,0,0.0,0,6,23,212,2,0.2632777939290861,0
34163,Kaitlyn Brooke Farrington,0,0.2250000000000001,92,7,0.875,1,5,37,300,2,0.2135541703166528,2
34164,Kent Farrington,1,0.5,92,8,1.0,0,3,15,166,1,0.22961659447226268,2
34208,Olusoji Adetokumbo Fasuba,1,0.125,61,2,0.25,0,0,2,20,0,0.3213088207928322,0
34217,Steffen Fth,1,0.275,32,8,1.0,0,3,22,209,0,0.2951455313545749,2
34230,Olga Aleksandrovna Fatkulina,0,0.2250000000000001,74,7,0.875,1,5,39,314,1,0.2002371741018537,2
34233,Rachel Fattal,0,0.17500000000000004,92,8,1.0,0,3,48,374,2,0.22065118308614884,2
34255,Richard Bruce Faulds,1,0.20000000000000007,30,0,0.0,0,6,33,271,2,0.3029250090589529,0
34326,Joy Lynn Fawcett (Biefeld-),0,0.42500000000000004,92,0,0.0,0,6,18,186,1,0.21939520222199327,0
34326,Joy Lynn Fawcett (Biefeld-),0,0.525,92,2,0.25,0,0,18,186,2,0.21939520222199327,0
34357,Krisztina Fazekas Zur,0,0.4,35,6,0.75,0,2,10,112,2,0.2183771009119535,2
34357,Krisztina Fazekas Zur,0,0.525,35,8,1.0,0,3,10,112,2,0.2183771009119535,2
34363,Federico Julin Fazio,1,0.15000000000000002,1,4,0.5,0,1,18,185,2,0.23770727407027692,1
34390,Andriy Vasylovych Fedchuk,1,0.125,91,0,0.0,0,6,9,88,0,0.279865108967455,0
34393,Victor Alexander Feddersen,1,0.42500000000000004,21,0,0.0,0,6,30,242,0,0.23248549253854722,0
34395,Oleksandr Oleksandrovych Fedenko,1,0.3500000000000001,91,0,0.0,0,6,13,143,1,0.20933401147254815,0
34396,Roger Federer,1,0.275,79,4,0.5,0,1,44,362,2,0.2651036443035796,1
34396,Roger Federer,1,0.375,79,6,0.75,0,2,44,363,1,0.2651036443035796,2
34410,Aleksandra Andreyevna Fedoriva,0,0.10000000000000003,74,4,0.5,0,1,2,43,2,0.15764207736698077,1
34412,Aleksandr Sergeyevich Fedorov,1,0.20000000000000007,74,2,0.25,0,0,48,373,0,0.26757940826015214,0
34415,Sergey Anatolyevich Fedorovtsev,1,0.2250000000000001,74,2,0.25,0,0,30,244,2,0.27299008766330735,0
34416,Vasyl Petrovych Fedoryshyn,1,0.30000000000000004,91,4,0.5,0,1,50,397,1,0.20158936429752983,1
34423,Irina Mikhaylovna Fedotova,0,0.25,74,0,0.0,0,6,30,250,0,0.24398927558696282,0
34457,Alessandro Fei,1,0.15000000000000002,42,0,0.0,0,6,47,371,0,0.21818879717344042,0
34457,Alessandro Fei,1,0.25,42,2,0.25,0,0,47,371,1,0.21818879717344042,0
34457,Alessandro Fei,1,0.45000000000000007,42,6,0.75,0,2,47,371,0,0.21818879717344042,2
34467,"James ""Jimmy"" Feigen",1,0.17500000000000004,92,6,0.75,0,2,40,326,1,0.3224040281290568,2
34467,"James ""Jimmy"" Feigen",1,0.275,92,8,1.0,0,3,40,326,2,0.3224040281290568,2
34505,Mariya Aleksandrovna Feklistova,0,0.2250000000000001,74,0,0.0,0,6,33,282,0,0.20757045968779841,0
34546,Felipe Anderson Perieira Gomes,1,0.20000000000000007,10,8,1.0,0,3,18,185,2,0.1968409474310573,2
34551,Allyson Michelle Felix,0,0.07500000000000001,92,2,0.25,0,0,2,41,1,0.17029189809787948,0
34551,Allyson Michelle Felix,0,0.17500000000000004,92,4,0.5,0,1,2,41,1,0.17029189809787948,1
34551,Allyson Michelle Felix,0,0.17500000000000004,92,4,0.5,0,1,2,44,2,0.17029189809787948,1
34551,Allyson Michelle Felix,0,0.275,92,6,0.75,0,2,2,41,2,0.17029189809787948,2
34551,Allyson Michelle Felix,0,0.275,92,6,0.75,0,2,2,43,2,0.17029189809787948,2
34551,Allyson Michelle Felix,0,0.275,92,6,0.75,0,2,2,44,2,0.17029189809787948,2
34551,Allyson Michelle Felix,0,0.375,92,8,1.0,0,3,2,45,1,0.17029189809787948,2
34551,Allyson Michelle Felix,0,0.375,92,8,1.0,0,3,2,43,2,0.17029189809787948,2
34551,Allyson Michelle Felix,0,0.375,92,8,1.0,0,3,2,44,2,0.17029189809787948,2
34562,Sylviane Flix,0,0.275,29,2,0.25,0,0,2,43,0,0.1519335375768751,0
34570,Heather Rame Fell,0,0.25,30,4,0.5,0,1,27,232,1,0.22037902834115553,1
34593,Maurizio Felugo,1,0.4,42,6,0.75,0,2,48,373,1,0.2538596732384645,2
34611,Feng Kai,1,0.20000000000000007,14,1,0.125,1,4,34,287,0,0.26598329814698596,0
34612,Feng Kun,0,0.25,14,2,0.25,0,0,47,372,2,0.23882615931724738,0
34612,Feng Kun,0,0.3500000000000001,14,4,0.5,0,1,47,372,0,0.23882615931724738,1
34618,Feng Shanshan,0,0.275,14,8,1.0,0,3,20,195,0,0.42709296467992597,2
34619,Feng Tian Wei,0,0.15000000000000002,76,4,0.5,0,1,42,353,1,0.1933557588314636,1
34619,Feng Tian Wei,0,0.25,76,6,0.75,0,2,42,352,0,0.1933557588314636,2
34619,Feng Tian Wei,0,0.25,76,6,0.75,0,2,42,353,0,0.1933557588314636,2
34626,Feng Zhe,1,0.2250000000000001,14,6,0.75,0,2,21,203,2,0.24582507766648576,2
34626,Feng Zhe,1,0.2250000000000001,14,6,0.75,0,2,21,200,2,0.24582507766648576,2
34637,Anna Fenninger (-Veith),0,0.2250000000000001,4,7,0.875,1,5,0,8,2,0.26109769498468693,2
34637,Anna Fenninger (-Veith),0,0.2250000000000001,4,7,0.875,1,5,0,7,1,0.26109769498468693,2
34640,"Peter Thomas ""Pete"" Fenson",1,0.55,92,3,0.375,1,7,12,132,0,0.2454478913381355,1
34652,Svetlana Yevgenyevna Feofanova,0,0.2250000000000001,74,2,0.25,0,0,2,56,1,0.15667329276195296,0
34652,Svetlana Yevgenyevna Feofanova,0,0.32500000000000007,74,4,0.5,0,1,2,56,0,0.15667329276195296,1
34654,Emilie Fer,0,0.3500000000000001,29,6,0.75,0,2,10,115,2,0.22283111200691785,2
34710,"Deborah ""Debbie"" Ferguson-McKenzie",0,0.2250000000000001,6,0,0.0,0,6,2,43,2,0.23684095498651958,0
34710,"Deborah ""Debbie"" Ferguson-McKenzie",0,0.32500000000000007,6,2,0.25,0,0,2,41,0,0.23684095498651958,0
